"sentence1","sentence2","sent_1","sent","id"
"Повторно госпитализирован [**диапазон дат (3) 29336**] по причине боли с правой стороны грудной клетки и гипотонией более сильной чем раньше.","пациент отрицает боль в груди","contradiction","2","1f2cec88-66c7-11e7-b9be-f45c89b91419"
"Пациент проходил лечение в другой больнице неизвестно было ли его кровотечение из верхних отделов ЖКТ повторным из-за варикозного расширения вен пищевода или язвенной болезни.","У пациента нет кровотечения","contradiction","2","1f2cf84a-66c7-11e7-abf4-f45c89b91419"
"Лечили небулайзером и перорально преднизолоном она поправилась.","Лечение не получала","contradiction","2","1f2d0326-66c7-11e7-9030-f45c89b91419"
"Статус: после АКШ в [**2568-7-15**].","У пациента нормальные коронарные артерии","contradiction","2","1f2d08f8-66c7-11e7-b2fa-f45c89b91419"
"Прошла нейрохирургическое обследование признана неврологически здоровой.","У нее был неврологический дефицит","contradiction","2","1f2d0f74-66c7-11e7-91d0-f45c89b91419"
"Эхо-КГ [**2525-12-10**] выявило фракцию выброса больше или равную 55% с митральной регургитацией 1+ и без нарушений движения стенок.","есть аномалия движения стенок","contradiction","2","1f2d156e-66c7-11e7-b3a0-f45c89b91419"
"В это время она говорила нормально.","Пациентке неизвестно время до которого она нормально говорила.","contradiction","2","1f2d1e92-66c7-11e7-8a0b-f45c89b91419"
"Изменений на ЭКГ не было первый набор ферментов отрицательный.","пациент отрицает боль в груди","contradiction","2","1f2d2700-66c7-11e7-9db4-f45c89b91419"
"Недавно перенесённый желчнокаменный панкреатит [**1-23**] 12.","У пациента нет истории болезни","contradiction","2","1f2d2ba8-66c7-11e7-b21a-f45c89b91419"
"Получала авалокс 400 мг внутривенно.","пациент не получал антибиотики","contradiction","2","1f2d3008-66c7-11e7-8c40-f45c89b91419"
"Быстро привело к фибрилляцию желудочков была успешно проведена дифибриляция после чего сердечный ритм и кровообращения восстановилось.","Пациент не имеет анамнеза","contradiction","2","1f2d34d4-66c7-11e7-adf2-f45c89b91419"
"Женщина 73 лет с тяжелой атеросклеротической болезнью перенесшая несколько операций по поводу выраженной хромоты первоначально испытывала облегчение симптомов однако теперь у нее обнаружено ещё одно заболевание в левой бедренной артерии и очень маленькая дистальная инфраренальная брюшная аорта с очень ограниченным кровотоком в подвздошных артериях.","Нормальная проходимость сосудов","contradiction","2","1f2d3ce2-66c7-11e7-9660-f45c89b91419"
"Вкололи 20 мг внутривенно этомидата 150 мг внутривенно сукцинилхолина.","процедура проводилась под местной анестезией","contradiction","2","1f2d4368-66c7-11e7-bbd7-f45c89b91419"
"Занимался в течение примерно трех минут и имел диффузные аномалии ST-T волн которые не диагностировались из-за блокады ветви левого пучка.","ЭКГ без паталогий","contradiction","2","1f2d4908-66c7-11e7-9f5b-f45c89b91419"
"Инсульт случился в 11:30.","У пациента не было признаков или симптомов нарушения мозгового кровообращения","contradiction","2","1f2d50f6-66c7-11e7-89bc-f45c89b91419"
"Восприимчив без труда передвигается по территории больницы.","пациент не может передвигаться","contradiction","2","1f2d55a4-66c7-11e7-9baa-f45c89b91419"
"Большая аневризма была обнаружена на неконтрастной КТ головы а затем подтверждена на МРА.","КТ и МРА головы без особенностей","contradiction","2","1f2d5ba8-66c7-11e7-81bb-f45c89b91419"
"Также прошел эзофагогастродуоденоскопию [**10-17**] которая показала что в нижней трети пищевода были язвы и дуоденит.","ФГДС пациента в норме","contradiction","2","1f2d615e-66c7-11e7-a8a5-f45c89b91419"
"Был признан хорошим кандидатом на пересадку получит почку своей сестры.","У пациента нормально функционируют почки.","contradiction","2","1f2d66a4-66c7-11e7-872a-f45c89b91419"
"С тех пор вплоть до дня приступа других приступов не было.","у пациента не было припадков в анамнезе","contradiction","2","1f2d6c94-66c7-11e7-86fe-f45c89b91419"
"Было 3 эпизода бескровной безжелчной рвоты.","Недавней тошноты или рвоты нет","contradiction","2","1f2d7100-66c7-11e7-898c-f45c89b91419"
"Роды были индуцированы с помощью Питоцина.","У пациентки произошли самопроизвольные роды.","contradiction","2","1f2d754a-66c7-11e7-8f04-f45c89b91419"
"- Мультиформная глиобластома (IV) процедура удаления ([**3206-7-20**]) и химиолучевая терапия (завершена [**3206-9-28**]). - Сложные парциальные припадки - Мигрень - Гипертония","Пациент не перенёс операцию","contradiction","2","1f2d7f36-66c7-11e7-a6c0-f45c89b91419"
"ЭКГ с синусовой тахикардией без острой ST/TWI.","у пациента нормальное артериальное давление","contradiction","2","1f2d8490-66c7-11e7-ba14-f45c89b91419"
"Явных остаточных симптомов нет.","У больного сильные боли в животе.","contradiction","2","1f2d88dc-66c7-11e7-885d-f45c89b91419"
"Его согревали сушили и выполняли стимуляцию.","пациент был охлаждён","contradiction","2","1f2d909a-66c7-11e7-a4cf-f45c89b91419"
"Светло-коричневый стул с примесями выделения зелёного цвета из G-трубки.","Желудочно-кишечного кровотечения нет.","contradiction","2","1f2d9cdc-66c7-11e7-aa80-f45c89b91419"
"Получил 150 мг амиодарона 1 разряд пульс восстановился в течение 1 минуты после остановки.","Пациенту не проводилась СЛР","contradiction","2","1f2da9a2-66c7-11e7-b50c-f45c89b91419"
"Дисфагия гастростомическая трубка сейчас ест мягкую пищу недавнее исследование глотания обнадеживающее.","глотание у пациента нормальное","contradiction","2","1f2db85a-66c7-11e7-8f06-f45c89b91419"
"Катетеризация сердца в [**3350-5-12**] проведенная по поводу изолированной утечки тропонина показала фракцию выброса 60% апикальный акинез конечное диастолическое давление левого желудочка 14 правые коронарные артерии показали диффузное заболевание левые коронарные артерии в этой системе показали поражение левой передней нисходящей артерии 80% проксимально 60% в середине левой передней нисходящей артерии и 90% дистально.","У пациента нормальные коронарные артерии.","contradiction","2","1f2dca70-66c7-11e7-b542-f45c89b91419"
"(исходный уровень 11) МНП [**числовой идентификатор 23983**] и повышенный тропонин .44 (на фоне мерцательной аритмии и ОПН).","У пациента нормальные кардиологические анализы.","contradiction","2","1f2dd45e-66c7-11e7-88cb-f45c89b91419"
"Хирургические зажимы видны в дистальном отделе сигмовидной кишки.","Никаких предыдущих операций или процедур на брюшной полости","contradiction","2","1f2dde2e-66c7-11e7-9f13-f45c89b91419"
"(Уровень лактата 13 афебрильный пациент). .","Повышенная температура","contradiction","2","1f2de322-66c7-11e7-a8c0-f45c89b91419"
"Сначала артериальное давление было 190/110 поэтому его поместили в отделение интенсивной терапии для внутривенного введения лабеталола и выполнения неврологических осмотров.","Гипотензивный","contradiction","2","1f2de98a-66c7-11e7-8c2c-f45c89b91419"
"Роженица была госпитализирована с уменьшением схваток начала принимать магний.","У пациента нет симптомов","contradiction","2","1f2def00-66c7-11e7-b260-f45c89b91419"
"Предоперационное обследование не выявило признаков метастазирования гепатомы.","Рак пациента дал метастазы","contradiction","2","1f2df4c0-66c7-11e7-83c0-f45c89b91419"
"Отмечено постепенное исчезновение асцита и улучшение кровотока в средней мозговой артерии.","У ребенка не было аномального скопления жидкости в брюшной полости.","contradiction","2","1f2dfaee-66c7-11e7-8039-f45c89b91419"
"Прием сульфата магния был прекращен у матери возникло дальнейшее кровотечение и опасения по поводу прерывания беременности.","Беременность и роды прошли без осложнений","contradiction","2","1f2e003a-66c7-11e7-8fd2-f45c89b91419"
"ХСН Кардиомиопатия Фибрилляция предсердий ИБС ИМ [**3441**] ЦВ нарушения [**3471**] Зоб (Доктор [**Фамилия (STitle) 6839**] Анемия (дефицит железа) симптомы Опоясывающего лишая с постгерпетической невралгией Дивертикулез Болезнь Педжета костного хронического синусита [**3460**]","У пациента нет истории болезни.","contradiction","2","1f2e0712-66c7-11e7-a871-f45c89b91419"
"Перед поступлением в [**Больницу 4254**] [**12-19**] наблюдался у уролога который отметил наличие фекального материала после проведения пункции Фолея.","Моча казалась в норме","contradiction","2","1f2e13ec-66c7-11e7-9536-f45c89b91419"
"В итоге у нее обнаружили множество проблем включая выпот в полости перикарда тампонаду сердца небольшой плевральный выпот опухшее колено с выпотом в суставе и боль в суставе.","У нее в анамнезе не отмеченно проблем с сердцем или легкими","contradiction","2","1f2e1c34-66c7-11e7-85d2-f45c89b91419"
"Один эпизод тошноты/рвоты (без крови) в день приёма пищи.","Отрицает недавнюю рвоту","contradiction","2","1f2e22d8-66c7-11e7-b8c9-f45c89b91419"
"ИСТОРИЯ БОЛЕЗНИ: Состояние ишемической болезни сердца после ИМ [**09**] лет назад состояние после ангиопластики.","Сердечных заболеваний в анамнезе нет","contradiction","2","1f2e27d8-66c7-11e7-be5b-f45c89b91419"
"ЭКГ показала депрессию ST в V4-V6 но старая ЭКГ считанная от [**4-15**] показывал то же самое (упомянутую ЭКГ получить не удалось).","ЭКГ у пациента нормальная.","contradiction","2","1f2e2e74-66c7-11e7-beb1-f45c89b91419"
"Живот мягкий безболезненный без вздутия.","Живот болезненный при пальпации","contradiction","2","1f2e3462-66c7-11e7-bddd-f45c89b91419"
"В настоящее время пневмония пациента значительно улучшилась но всё ещё требуется длительное лечение дыхательных путей.","У пациента нормальная рентгенограмма","contradiction","2","1f2e3946-66c7-11e7-98b1-f45c89b91419"
"Имеется 100% окклюзия левой общей сонной артерии и более 90% окклюзия правой внутренней сонной артерии.","у пациента нормальная сонная артерия","contradiction","2","1f2e3f66-66c7-11e7-8c17-f45c89b91419"
"МР-ангиография перед выпиской показала увеличение ........ одно- и ректорных спинальных мышц в области Т3-4 прилегающих к фасеткам и передней части правой поясничной мышцы.","у пациента нормальный позвоночник","contradiction","2","1f2e488a-66c7-11e7-8237-f45c89b91419"
"После устранения застойной сердечной недостаточности пациента перевели в [**Больницу1 47**] для дальнейшего лечения.","ФВ пациента в норме","contradiction","2","1f2e4dee-66c7-11e7-a6a5-f45c89b91419"
"У пациента наблюдается усиление одышки сопряжённой с болью что не характерно для обострения ХОБЛ.","Пациент имеет отрицательные результаты общего опроса","contradiction","2","1f2e541a-66c7-11e7-aa0b-f45c89b91419"
"Болезнь Альцгеймера Мини-инсульты","пациент имеет нормальный психический статус","contradiction","2","1f2e58b6-66c7-11e7-a3c9-f45c89b91419"
"Ребенку были сделаны эхокардиограммы [**3-26**] и [**3-28**] которые не показали открытого артериального протока или открытого овального отверстия с хорошей функцией желудочков.","Эхокардиограмма показала наличие открытого протока артериолы","contradiction","2","1f2e5e58-66c7-11e7-bfa3-f45c89b91419"
"(2) Лобулярное хроническое воспаление с некрозом и гепатоцеллюлярной желчнокаменной болезнью.","Результаты биопсии печени в норме","contradiction","2","1f2e651a-66c7-11e7-b6d9-f45c89b91419"
"В [**больнице1 18**] её жизненные показатели: температура 36.2 ЧСС 90 давление 99/49 частота дыхания 24 95% маска без ребризера.","у пациента нормальная частота дыхания","contradiction","2","1f2e6d88-66c7-11e7-81ae-f45c89b91419"
"Акушерский анамнез: G5 P1-0-4-1.","у пациентки родился недоношенный ребенок","contradiction","2","1f2e744a-66c7-11e7-a084-f45c89b91419"
"Проведено несколько консультаций.","Пациент не предъявляет жалоб","contradiction","2","1f2e7a8a-66c7-11e7-8dd1-f45c89b91419"
"Гематокрит стабилизировался кровотечение в основном прекратилось.","У пациента повышенный гематокрит.","contradiction","2","1f2e82c8-66c7-11e7-895f-f45c89b91419"
"Сразу после процедуры у пациента произошло снижение насыщения кислородом до 66% которое затем увеличилось до 90% с помощью маски без дыхательного аппарата.","У пациента нормальная функция легких.","contradiction","2","1f2e884a-66c7-11e7-b4b2-f45c89b91419"
"Селективная катетеризация левой внутренней сонной артерии.","Неинвазивный тест.","contradiction","2","1f2e8eda-66c7-11e7-8aaf-f45c89b91419"
"мужчина 79 лет из [**страна**] сообщивщий о гипертонии СД гиперлипидемией аневризме Т-Ао с умеренным АР продуктивном кашле и одышке.","Пациент не имеет медицинских показаний","contradiction","2","1f2e9510-66c7-11e7-be86-f45c89b91419"
"Фибрилляция предсердий неизвестно хроническая или приступообразная.","У пациента нормальный сердечный ритм.","contradiction","2","1f2e9a42-66c7-11e7-bf88-f45c89b91419"
"Во время повторной госпитализации сообщил о периодической резкой боли в левой руке затуманенном зрении в правом глазу и случае падения у себя дома.","У пациента нет жалоб.","contradiction","2","1f2e9f9c-66c7-11e7-9b54-f45c89b91419"
"Анализы показали лейкоциты 168 К со сдвигом влево 92P 2B остальные химические показатели ФПП ЭКГ в норме.","На ЭКГ пациент имеется подъем ST сегмента","contradiction","2","1f2ea640-66c7-11e7-a40e-f45c89b91419"
"Домаша на кислороде 3 л показатели исследования лёгочной функции [**2949**] с рестриктивным паттерном лёгочная гипертония.","У больного легкие в норме.","contradiction","2","1f2eac1c-66c7-11e7-a638-f45c89b91419"
"Боль в груди повторилась в день госпитализации во время прогулки от пригородный автобус до [**Госпиталь6 1900**].","Отсутствие в анамнезе сердечных симптомов","contradiction","2","1f2eb6da-66c7-11e7-8433-f45c89b91419"
"Прошел катетеризацию сердца которая выявила заболевание одного сосуда ПМЖВ с 60% ИБС и стент diag с 95% ИБС.","Сердечная функция в норме","contradiction","2","1f2ebc78-66c7-11e7-a561-f45c89b91419"
"ВГС диагностирован в возрасте 20 лет цирроз печени ортотропная трансплантация печени [**3116-1-25**] с историей рецидивирующего ВГС 2.","В анамнезе нет болезни печени","contradiction","2","1f2ec36e-66c7-11e7-ae40-f45c89b91419"
"На [**6-28**] пациентка была стабильна по медицинским показателям после отмены прессорных препаратов без септической картины её перевели в обычное отделение.","Пациент был выписан домой","contradiction","2","1f2ecb48-66c7-11e7-9d6d-f45c89b91419"
"При ректальном обследовании обнаружена кровь в прямой кишке.","у пациента нет признаков кровотечения в ЖКТ","contradiction","2","1f2ed0f0-66c7-11e7-b2c0-f45c89b91419"
"В конце концов ее кровяное давление стабилизировалось на уровне 140-160 а насыщение кислородом составило 90% при использовании 70% лицевой маски.","Показатели жизнедеятельности были в норме","contradiction","2","1f2ed6b0-66c7-11e7-ad1a-f45c89b91419"
"Диастолическая ХСН ФВЛЖ >70% 2/06 10.","Пациент страдает стенокардией","contradiction","2","1f2edcf0-66c7-11e7-bd81-f45c89b91419"
"У пациента исключен инфаркт миокарда однако был переведен в [**больница 58**] для катетеризации сердца.","Пациент отрицает наличие боли в груди","contradiction","2","1f2ee22c-66c7-11e7-8753-f45c89b91419"
"КТ головы не выявила острого внутричерепного процесса.","КТ головы показало кровоизлияние","contradiction","2","1f2eea6c-66c7-11e7-ad0e-f45c89b91419"
"Лобэктомия узла в левой нижней доле в [**10/2802**] по поводу доброкачественного новообразования 4.","КТ грудной клетки в норме","contradiction","2","1f2ef154-66c7-11e7-bf03-f45c89b91419"
"История со слов пациента и её внучки присутствовавшей при осмотре.","Пациент предоставил анамнез самостоятельно.","contradiction","2","1f2ef638-66c7-11e7-9054-f45c89b91419"
"Мужчина 49 лет у которого несколько месяцев назад обнаружили шумы в сердце.","Тоны сердца в норме","contradiction","2","1f2efb9a-66c7-11e7-965d-f45c89b91419"
"Хроническая сердечная недостаточность.","Пациент не имеет анамнеза","contradiction","2","1f2f00b8-66c7-11e7-8362-f45c89b91419"
"Хроническая сердечная недостаточность.","Эхокардиограмма пациента в норме","contradiction","2","1f2f04f0-66c7-11e7-aa5c-f45c89b91419"
"Хроническая сердечная недостаточность.","Сердечная функция в норме","contradiction","2","1f2f08cc-66c7-11e7-a412-f45c89b91419"
"Осложняется нейрогенным мочевым пузырем требующим отведения подвздошной петли [**74**].","У пациента не было никаких операций.","contradiction","2","1f2f127e-66c7-11e7-a948-f45c89b91419"
"КТ брюшной полости подтвердила острый неосложненный дивертикулит.","КТ брюшной полости без особенностей","contradiction","2","1f2f1c10-66c7-11e7-8adc-f45c89b91419"
"Двигает всеми четырьмя конечностями реагирует на растирание грудины.","Пациент не реагирует","contradiction","2","1f2f20a4-66c7-11e7-b196-f45c89b91419"
"Поступила в роддом с разрывом плодных оболочек в 9 часов утра [**9-13**].","Пациентке требуется разрыв околоплодной оболочки","contradiction","2","1f2f25d2-66c7-11e7-ac18-f45c89b91419"
"После госпитализации в реабилитационный центр [**2725-10-26**] была отправлена в другую с острой ХСН и как минимум одним случаем беспульсовой электрической активности.","У больного нормальное сердце.","contradiction","2","1f2f2c46-66c7-11e7-b670-f45c89b91419"
"Хроническая обструктивная болезнь легких была диагностирована примерно три года назад.","У больного легкие в норме.","contradiction","2","1f2f3152-66c7-11e7-af27-f45c89b91419"
"Желудочно-кишечное кровотечение на ранней стадии [**1-13**]: гастрит эзофагит на ФГДС проктит с эритемой и небольшими язвами дивертикулез при колоноскопии.","у пациента не было кровотечения из ЖКТ в анамнезе","contradiction","2","1f2f3678-66c7-11e7-bb08-f45c89b91419"
"ИСТОРИЯ ЗАБОЛЕВАНИЯ: Пациент - мужчина 66 лет который поступил [**3327-9-26**] по поводу стенокардии и одышки.","пациент отрицает боль в груди","contradiction","2","1f2f3d94-66c7-11e7-8c3d-f45c89b91419"
"Пациентка прошла курс лечения феноксибензамином и нифедипином учащённое сердцебиене и головные боли частично устранены.","Симптомы усилились после приема лекарств","contradiction","2","1f2f4364-66c7-11e7-8b0d-f45c89b91419"
"Умеренная митральная регургитация.","Сердечная функция в норме","contradiction","2","1f2f4dde-66c7-11e7-bc97-f45c89b91419"
"Был экстренно интубирован и оперировали правый бедренный нерв.","У пациента нет эндотрахеальной трубки","contradiction","2","1f2f5286-66c7-11e7-b25f-f45c89b91419"
"Потери сознания не было.","Больной потерял сознание.","contradiction","2","1f2f5810-66c7-11e7-b667-f45c89b91419"
"После прибытия медиков она пришла в сознание.","После прибытия медиков оставалась без сознания","contradiction","2","1f2f5cb6-66c7-11e7-9139-f45c89b91419"
"СД уже 20 лет 4.","Нормальный уровень гемоглобина A1c","contradiction","2","1f2f612c-66c7-11e7-816c-f45c89b91419"
"Уровень глюкозы в крови 626.","Нормальный уровень гемоглобина A1c","contradiction","2","1f2f66de-66c7-11e7-b333-f45c89b91419"
"Её перевели в [**Больницу 18**] для более тщательного ухода.","Пациент проходит амбулаторное лечение.","contradiction","2","1f2f6bac-66c7-11e7-8b45-f45c89b91419"
"Состояние после дилатации и выскабливания.","У пациента нет риска заражения","contradiction","2","1f2f70f0-66c7-11e7-82af-f45c89b91419"
"Пациент отрицал головную боль онемение покалывание или двоение в глазах.","Пациент потерял чувствительность в конечностях","contradiction","2","1f2f799e-66c7-11e7-a32a-f45c89b91419"
"Мужчина 62 лет с повышенной одышкой и утомляемостью в течение последних 12-18 месяцев.","пациент отрицает одышку","contradiction","2","1f2f8038-66c7-11e7-955c-f45c89b91419"
"Повторная эхокардиограмма на [**8-23**] показала увеличение выпота размером от умеренного до большого.","имеет нормально работающее сердце.","contradiction","2","1f2f877a-66c7-11e7-9c95-f45c89b91419"
"25. Хроническая фибрилляция предсердий - пациент не принимает антикоагулянтные препараты.","пациенту вводят антикоагулянт","contradiction","2","1f2f8d08-66c7-11e7-bd81-f45c89b91419"
"На тот момент ЭГДС не проводилась.","Пациенту была проведена ФГДС.","contradiction","2","1f2f93ac-66c7-11e7-985b-f45c89b91419"
"Её дважды вырвало пока она была там.","пациент отрицает рвоту","contradiction","2","1f2f99f6-66c7-11e7-b1bc-f45c89b91419"
"Сатурация временно улучшилась до значений 90 но затем вернулась к 80 поэтому перед переводом ей ввели 10 мг векурония.","у пациента нормальная легочная функция.","contradiction","2","1f2f9fa8-66c7-11e7-9e52-f45c89b91419"
"Впоследствии у нее было 10 других дефекаций с калом цвета моркови и ярко-красной кровью.","По внешнему виду стул в норме","contradiction","2","1f2fa694-66c7-11e7-8cb4-f45c89b91419"
"ИСТОРИЯ БОЛЕЗНИ: У пациента в анамнезе папиллярный рак щитовидной железы состояние после тиреоидэктомии повышенный уровень холестерина гипертония табакокурение диабет 2 типа и саркоид.","У пациента нет истории болезни.","contradiction","2","1f2fadd8-66c7-11e7-833e-f45c89b91419"
"В отделении реанимации пациенту назначили аспирин 325 мг лазикс 80 мг внутривенно О2 терепию / неинвазивную вентиляцию легких после чего наступило облегчение боли.","Пациента лечили от гипотонии.","contradiction","2","1f2fb8a2-66c7-11e7-be77-f45c89b91419"
"В настоящее время лечится в [**местонахождение 4245**] у [**Имя (NamePattern1) 4246**] [**Фамилия (NamePattern1) 4247**] [**Телефон/факс (1) 4248**]13 и доктора [**Имя 694**] [**Фамилия 4249**] [**Телефон/факс (1) 4248**]32 и посещает дневное отделение в Центре с момента выписки из [**Больница3 4243**].","Пациент не был госпитализирован.","contradiction","2","1f2fc1f6-66c7-11e7-a259-f45c89b91419"
"Доставлен в отделение скорой помощи где ему поставили диагноз ИМ.","Тропонины в норме","contradiction","2","1f2fcbf6-66c7-11e7-a842-f45c89b91419"
"Пациент упал с высоты 3 метров потерей сознания на неизвестный промежуток. Затем очнулся и находился в возбуждённом состоянии с прогрессирующими изменениями психического статуса.","Пациент прошёл стандартное обследование","contradiction","2","1f2fd206-66c7-11e7-9bb7-f45c89b91419"
"Оценки по шкале Апгар у младенца были 8 и 9.","Пациент находился в тяжелом состоянии.","contradiction","2","1f2fd9ac-66c7-11e7-a0b3-f45c89b91419"
"Сильная гиперестезия требующая полного парентерального питания.","Пациент не получает внутривенных вливаний","contradiction","2","1f2fdede-66c7-11e7-b13d-f45c89b91419"
"Сильная гиперестезия требующая полного парентерального питания.","Лёгкая рвота лечится препаратами для приема внутрь","contradiction","2","1f2fe3c0-66c7-11e7-9cdf-f45c89b91419"
"Из-за опасений по поводу кишечного свища аорты она была экстренно переведена в [**Больницу1 1499**] для дальнейшего обследования.","У пациента нормальная аорта.","contradiction","2","1f2feae6-66c7-11e7-a24a-f45c89b91419"
"Зрачки ровные круглые светочувствительные с обеих сторон от 5 до 3 мм.","у пациента нереактивные зрачки","contradiction","2","1f2ff676-66c7-11e7-bed8-f45c89b91419"
"Сегодня днем ей поменяли трахею в результате чего ее трахея уменьшилась до 6.","пациент дышит нормально","contradiction","2","1f2ffd88-66c7-11e7-a190-f45c89b91419"
"Сахарный диабет длится десять лет контролируется препаратом Глинас после неудачного применения диеты.","У пациента всегда был нормальный уровень сахара в крови.","contradiction","2","1f300350-66c7-11e7-92ab-f45c89b91419"
"Была проведена эмболизация правой бронхиальной артерии (330-550 микрон) прошла без осложнений.","у пациента нормальная КТ грудной клетки","contradiction","2","1f300c36-66c7-11e7-8583-f45c89b91419"
"Инсулиннезависимый сахарный диабет.","Отсутствие гипергликемии в анамнезе","contradiction","2","1f30119c-66c7-11e7-8040-f45c89b91419"
"Таламический инсульт ([**3339-11-18**] - лакуны затрагивающие ее правый таламус вызывающие онемение левой стороны тела) 9.","У пациента нормальная неврологическая функция","contradiction","2","1f301764-66c7-11e7-a009-f45c89b91419"
"Сейчас у пациента метастатический рецидив плоскоклеточной карциномы правой нижней челюсти с обширным поражением лимфатических узлов.","В анамнезе нет злокачественных новообразований.","contradiction","2","1f301fde-66c7-11e7-a051-f45c89b91419"
"Завалилась на правый бок с пеной у рта и стиснутой челюстью.","Рот и челюсть выглядели нормальными","contradiction","2","1f302786-66c7-11e7-b7da-f45c89b91419"
"Бронхоскопия проведенная на следующий день дала скудные выделения и пациенту начали давать меропенем и ванкомицин в связи с предполагаемой рецидивирующей пневмонией.","У пациента чистые лёгкие.","contradiction","2","1f303166-66c7-11e7-acca-f45c89b91419"
"В анамнезе гепатопульмональный синдром оценка по шкале MELD 27 баллов.","У пациента нормальные показатели ФПП.","contradiction","2","1f303828-66c7-11e7-9ebb-f45c89b91419"
"Алкоголизм и алкогольный делирий с припадками (значительный эпизод 2 месяца назад)","Пациент имеет отрицательный анамнез","contradiction","2","1f303e7e-66c7-11e7-81d4-f45c89b91419"
"Ночью по словам жены пациента он проснулся и лёг спать на диван (он часто так делает поскольку ночью ему становится жарко).","Не женат.","contradiction","2","1f304480-66c7-11e7-a7a5-f45c89b91419"
"По словам мужа пациентки она отрицает наличие тошноты или рвоты озноба по ночам ночной потливости или боли в груди.","у пациента боль в груди","contradiction","2","1f304b64-66c7-11e7-b660-f45c89b91419"
"Начал чувствовать усталость в начале [**месяц (только)**].","пациент находится в обычном состоянии здоровья","contradiction","2","1f30511e-66c7-11e7-ae91-f45c89b91419"
"Дали лазикс в неизвестной дозе (медсестры не контролировали) левофлоксацин /флагилметронидазол. Состояние стабилизировалось но без улучшений.","У пациента нет одышки при физической нагрузке","contradiction","2","1f305878-66c7-11e7-980e-f45c89b91419"
"МРТ в больнице [**Госпиталь**] показала наличие правого дорсолатерального эпидурального образования на уровне C3-C4 с сильным сдавливанием корешка соответствующим эпидуральной гематоме.","Неврологический осмотр в норме","contradiction","2","1f305e22-66c7-11e7-a171-f45c89b91419"
"В машине скорой согласно отчету кардиолога был зафиксирован нормальный синусовый ритм.","У пациента была фибрилляция желудочков.","contradiction","2","1f306390-66c7-11e7-82ab-f45c89b91419"
"Пациент бессвязно рассказывает историю болезни. К сожалению у него также мало записей в истории болезни.","Пациент неоднократно обращался в мед. учреждения.","contradiction","2","1f306ca2-66c7-11e7-9d5e-f45c89b91419"
"Принимал утром миланту без облегчения.","пациент отрицает боль","contradiction","2","1f307126-66c7-11e7-ac57-f45c89b91419"
"Жизненно важные показатели до перевода в отделение интенсивной терапии были следующими: АД 130/70 ЧСС 90 в покое в постели (120-160 в положении стоя).","Жизненно важные органы пациента в нестабильном состоянии","contradiction","2","1f307600-66c7-11e7-9708-f45c89b91419"
"Во всех отношениях лёгкие чистые.","На рентгеновском снимке грудной клетки легкие пациента полностью помутнены.","contradiction","2","1f307d76-66c7-11e7-b8bf-f45c89b91419"
"В анамнезе не отмечено недавних болезней история болезни из [**Местонахождение**] ничем не примечательна.","У пациента в анамнезе диабет","contradiction","2","1f308276-66c7-11e7-a5e8-f45c89b91419"
"Отрицает боли в груди или животе.","У больного боли в груди.","contradiction","2","1f30894c-66c7-11e7-b405-f45c89b91419"
"В родильном отделении: младенец появился на свет с громким криком его высушили дали кислород.","Младенец вышел со слабым криком","contradiction","2","1f308fd2-66c7-11e7-ab76-f45c89b91419"
"Мать имеет давний случай ВПГ в анамнезе описанный в [**3148**].","Отсутствие в анамнезе простого герпеса","contradiction","2","1f3094c8-66c7-11e7-8225-f45c89b91419"
"В отделении скорой у пациента была температура 394 жаловался на плевритическую боль в груди тошноту головную боль диарею.","У пациента нет повышения температуры.","contradiction","2","1f309d88-66c7-11e7-a14f-f45c89b91419"
"Пациенту проводится гемодиализ в понедельник среду и пятницу который необходимо продолжать пока он находится в больнице.","у пациента нормальная функция почек","contradiction","2","1f30a3e6-66c7-11e7-bedf-f45c89b91419"
"Боли в груди нет.","у пациента боль в груди","contradiction","2","1f30a86e-66c7-11e7-bf78-f45c89b91419"
"37 летний мужчина с неизвестным анамнезом переведенная из другой больницы в связи с передозировкой ацетоминофена/дифенгидрамина.","ФПП в норме","contradiction","2","1f30aca4-66c7-11e7-964b-f45c89b91419"
"Продолжает испытывать головокружение и боли в эпигастральной области.","пациент отрицает наличие болей в животе","contradiction","2","1f30b1e2-66c7-11e7-9721-f45c89b91419"
"Переведена в [**Больницу 68**] обездвижена и интубирована пропофолом.","Пациент в состоянии говорить и предоставить полный анамнез.","contradiction","2","1f30b7c8-66c7-11e7-b3a8-f45c89b91419"
"Показатели Апгара 8 и 8.","Пациент имееет плохие показатели по шкале Апгара","contradiction","2","1f30bc64-66c7-11e7-9cbd-f45c89b91419"
"До проведения ФГДС тошноты или рвоты не было.","у пациента была тошнота перед проведением ФГДС","contradiction","2","1f30c1e6-66c7-11e7-8e7d-f45c89b91419"
"Анализы показали: лейкоциты 105 гематокрит 322 (предыдущий показатель от середины до верхней границы 20) креатинин 09 сердечные ферменты отрицательные лактат 15.","У пациента почечная недостаточность.","contradiction","2","1f30ca38-66c7-11e7-aab8-f45c89b91419"
"рак правой молочной железы гипотиреоз","Отсутствие рака в анамнезе","contradiction","2","1f30d1fe-66c7-11e7-8de1-f45c89b91419"
